contig_1.circularised	84	51
contig_1.circularised	85	51
contig_1.circularised	86	52
contig_1.circularised	87	53
contig_1.circularised	88	53
contig_1.circularised	89	53
contig_1.circularised	90	50
contig_1.circularised	91	53
contig_1.circularised	92	54
contig_1.circularised	93	55
contig_1.circularised	94	55
contig_1.circularised	95	54
contig_1.circularised	96	53
contig_1.circularised	97	54
contig_1.circularised	98	54
contig_1.circularised	99	55
contig_1.circularised	100	56
contig_1.circularised	101	58
contig_1.circularised	102	55
contig_1.circularised	103	59
contig_1.circularised	104	58
contig_1.circularised	105	61
contig_1.circularised	106	63
contig_1.circularised	107	63
contig_1.circularised	108	62
contig_1.circularised	109	64
contig_1.circularised	110	60
contig_1.circularised	111	66
contig_1.circularised	112	69
contig_1.circularised	113	71
contig_1.circularised	114	71
contig_1.circularised	115	73
contig_1.circularised	116	72
contig_1.circularised	117	74
contig_1.circularised	118	74
contig_1.circularised	119	75
contig_1.circularised	120	75
contig_1.circularised	121	75
contig_1.circularised	122	74
contig_1.circularised	123	75
contig_1.circularised	124	76
contig_1.circularised	125	78
contig_1.circularised	126	78
contig_1.circularised	127	74
contig_1.circularised	128	79
contig_1.circularised	129	79
contig_1.circularised	130	79
contig_1.circularised	131	80
contig_1.circularised	132	80
contig_1.circularised	133	81
contig_1.circularised	134	81
contig_1.circularised	135	82
contig_1.circularised	136	81
contig_1.circularised	137	81
contig_1.circularised	138	82
contig_1.circularised	139	82
contig_1.circularised	140	82
contig_1.circularised	141	84
contig_1.circularised	142	83
contig_1.circularised	143	83
contig_1.circularised	144	83
contig_1.circularised	145	84
contig_1.circularised	146	83
contig_1.circularised	147	85
contig_1.circularised	148	83
contig_1.circularised	149	79
contig_1.circularised	150	88
contig_1.circularised	151	89
contig_1.circularised	152	89
contig_1.circularised	153	89
contig_1.circularised	154	89
contig_1.circularised	155	89
contig_1.circularised	156	89
contig_1.circularised	157	89
contig_1.circularised	158	89
contig_1.circularised	159	88
contig_1.circularised	160	87
contig_1.circularised	161	89
contig_1.circularised	162	87
contig_1.circularised	163	88
contig_1.circularised	164	87
contig_1.circularised	165	87
contig_1.circularised	166	90
contig_1.circularised	167	86
contig_1.circularised	168	89
contig_1.circularised	169	90
contig_1.circularised	170	90
contig_1.circularised	171	90
contig_1.circularised	172	89
contig_1.circularised	173	93
contig_1.circularised	174	92
contig_1.circularised	175	92
contig_1.circularised	176	93
contig_1.circularised	177	94
contig_1.circularised	178	96
contig_1.circularised	179	95
contig_1.circularised	180	96
contig_1.circularised	181	99
contig_1.circularised	182	99
contig_1.circularised	183	99
contig_1.circularised	184	100
contig_1.circularised	185	97
contig_1.circularised	186	97
contig_1.circularised	187	100
contig_1.circularised	188	99
contig_1.circularised	189	99
contig_1.circularised	190	99
contig_1.circularised	191	101
contig_1.circularised	192	99
contig_1.circularised	193	99
contig_1.circularised	194	103
contig_1.circularised	195	103
contig_1.circularised	196	102
contig_1.circularised	197	103
contig_1.circularised	198	103
contig_1.circularised	199	102
contig_1.circularised	200	102
contig_1.circularised	201	104
contig_1.circularised	202	104
contig_1.circularised	203	104
contig_1.circularised	204	104
contig_1.circularised	205	103
contig_1.circularised	206	107
contig_1.circularised	207	108
contig_1.circularised	208	108
contig_1.circularised	209	108
contig_1.circularised	210	108
contig_1.circularised	211	107
contig_1.circularised	212	109
contig_1.circularised	213	109
contig_1.circularised	214	108
contig_1.circularised	215	107
contig_1.circularised	216	106
contig_1.circularised	217	105
contig_1.circularised	218	112
contig_1.circularised	219	115
contig_1.circularised	220	116
contig_1.circularised	221	116
contig_1.circularised	222	117
contig_1.circularised	223	119
contig_1.circularised	224	118
contig_1.circularised	225	119
contig_1.circularised	226	120
contig_1.circularised	227	121
contig_1.circularised	228	121
contig_1.circularised	229	119
contig_1.circularised	230	118
contig_1.circularised	231	120
contig_1.circularised	232	120
contig_1.circularised	233	121
contig_1.circularised	234	121
contig_1.circularised	235	122
contig_1.circularised	236	122
contig_1.circularised	237	121
contig_1.circularised	238	122
contig_1.circularised	239	123
contig_1.circularised	240	125
contig_1.circularised	241	125
contig_1.circularised	242	126
contig_1.circularised	243	125
contig_1.circularised	244	125
contig_1.circularised	245	123
contig_1.circularised	246	123
contig_1.circularised	247	127
contig_1.circularised	248	125
contig_1.circularised	249	125
contig_1.circularised	250	120
contig_1.circularised	251	126
contig_1.circularised	252	127
contig_1.circularised	253	127
contig_1.circularised	254	127
contig_1.circularised	255	126
contig_1.circularised	256	123
contig_1.circularised	257	128
contig_1.circularised	258	128
contig_1.circularised	259	128
contig_1.circularised	260	128
contig_1.circularised	261	128
contig_1.circularised	262	126
contig_1.circularised	263	127
contig_1.circularised	264	129
contig_1.circularised	265	127
contig_1.circularised	266	130
contig_1.circularised	267	128
contig_1.circularised	268	126
contig_1.circularised	269	130
contig_1.circularised	270	129
contig_1.circularised	271	130
contig_1.circularised	272	129
contig_1.circularised	273	129
contig_1.circularised	274	129
contig_1.circularised	275	130
contig_1.circularised	276	129
contig_1.circularised	277	129
contig_1.circularised	278	130
contig_1.circularised	279	132
contig_1.circularised	280	130
contig_1.circularised	281	135
contig_1.circularised	282	135
contig_1.circularised	283	135
contig_1.circularised	284	135
contig_1.circularised	285	135
contig_1.circularised	286	135
contig_1.circularised	287	135
contig_1.circularised	288	135
contig_1.circularised	289	135
contig_1.circularised	290	136
contig_1.circularised	291	136
contig_1.circularised	292	135
contig_1.circularised	293	136
contig_1.circularised	294	136
contig_1.circularised	295	136
contig_1.circularised	296	136
contig_1.circularised	297	135
contig_1.circularised	298	135
contig_1.circularised	299	135
contig_1.circularised	300	136
contig_1.circularised	301	136
contig_1.circularised	302	137
contig_1.circularised	303	137
contig_1.circularised	304	137
contig_1.circularised	305	137
contig_1.circularised	306	136
contig_1.circularised	307	137
contig_1.circularised	308	135
contig_1.circularised	309	136
contig_1.circularised	310	137
contig_1.circularised	311	132
contig_1.circularised	312	133
contig_1.circularised	313	133
contig_1.circularised	314	135
contig_1.circularised	315	135
contig_1.circularised	316	136
contig_1.circularised	317	138
contig_1.circularised	318	138
contig_1.circularised	319	136
contig_1.circularised	320	137
contig_1.circularised	321	138
contig_1.circularised	322	137
contig_1.circularised	323	138
contig_1.circularised	324	138
contig_1.circularised	325	139
contig_1.circularised	326	139
contig_1.circularised	327	135
contig_1.circularised	328	136
contig_1.circularised	329	138
contig_1.circularised	330	137
contig_1.circularised	331	133
contig_1.circularised	332	136
contig_1.circularised	333	136
contig_1.circularised	334	137
contig_1.circularised	335	137
contig_1.circularised	336	137
contig_1.circularised	337	138
contig_1.circularised	338	137
contig_1.circularised	339	138
contig_1.circularised	340	139
contig_1.circularised	341	138
contig_1.circularised	342	139
contig_1.circularised	343	139
contig_1.circularised	344	139
contig_1.circularised	345	136
contig_1.circularised	346	137
contig_1.circularised	347	136
contig_1.circularised	348	138
contig_1.circularised	349	137
contig_1.circularised	350	139
contig_1.circularised	351	139
contig_1.circularised	352	139
contig_1.circularised	353	137
contig_1.circularised	354	138
contig_1.circularised	355	137
contig_1.circularised	356	139
contig_1.circularised	357	140
contig_1.circularised	358	140
contig_1.circularised	359	141
contig_1.circularised	360	141
contig_1.circularised	361	138
contig_1.circularised	362	138
contig_1.circularised	363	143
contig_1.circularised	364	144
contig_1.circularised	365	144
contig_1.circularised	366	144
contig_1.circularised	367	144
contig_1.circularised	368	144
contig_1.circularised	369	143
contig_1.circularised	370	143
contig_1.circularised	371	144
contig_1.circularised	372	145
contig_1.circularised	373	144
contig_1.circularised	374	144
contig_1.circularised	375	144
contig_1.circularised	376	144
contig_1.circularised	377	145
contig_1.circularised	378	145
contig_1.circularised	379	145
contig_1.circularised	380	145
contig_1.circularised	381	144
contig_1.circularised	382	145
contig_1.circularised	383	144
contig_1.circularised	384	144
contig_1.circularised	385	146
contig_1.circularised	386	145
contig_1.circularised	387	146
contig_1.circularised	388	145
contig_1.circularised	389	146
contig_1.circularised	390	147
contig_1.circularised	391	144
contig_1.circularised	392	148
contig_1.circularised	393	149
contig_1.circularised	394	149
contig_1.circularised	395	150
contig_1.circularised	396	149
contig_1.circularised	397	150
contig_1.circularised	398	150
contig_1.circularised	399	150
contig_1.circularised	400	151
contig_1.circularised	401	151
contig_1.circularised	402	152
contig_1.circularised	403	152
contig_1.circularised	404	152
contig_1.circularised	405	150
contig_1.circularised	406	152
contig_1.circularised	407	155
contig_1.circularised	408	155
contig_1.circularised	409	156
contig_1.circularised	410	156
contig_1.circularised	411	156
contig_1.circularised	412	157
contig_1.circularised	413	157
contig_1.circularised	414	157
contig_1.circularised	415	156
contig_1.circularised	416	156
contig_1.circularised	417	157
contig_1.circularised	418	157
contig_1.circularised	419	157
contig_1.circularised	420	149
contig_1.circularised	421	157
contig_1.circularised	422	159
contig_1.circularised	423	158
contig_1.circularised	424	150
contig_1.circularised	425	158
contig_1.circularised	426	154
contig_1.circularised	427	122
contig_1.circularised	428	157
contig_1.circularised	429	160
contig_1.circularised	430	161
contig_1.circularised	431	161
contig_1.circularised	432	162
contig_1.circularised	433	162
contig_1.circularised	434	162
contig_1.circularised	435	163
contig_1.circularised	436	164
contig_1.circularised	437	165
contig_1.circularised	438	159
contig_1.circularised	439	159
contig_1.circularised	440	163
contig_1.circularised	441	164
contig_1.circularised	442	166
contig_1.circularised	443	165
contig_1.circularised	444	165
contig_1.circularised	445	161
contig_1.circularised	446	165
contig_1.circularised	447	160
contig_1.circularised	448	166
contig_1.circularised	449	167
contig_1.circularised	450	169
contig_1.circularised	451	168
contig_1.circularised	452	164
contig_1.circularised	453	169
contig_1.circularised	454	170
contig_1.circularised	455	171
contig_1.circularised	456	173
contig_1.circularised	457	173
contig_1.circularised	458	172
contig_1.circularised	459	173
contig_1.circularised	460	174
contig_1.circularised	461	174
contig_1.circularised	462	172
contig_1.circularised	463	174
contig_1.circularised	464	174
contig_1.circularised	465	172
contig_1.circularised	466	171
contig_1.circularised	467	176
contig_1.circularised	468	176
contig_1.circularised	469	176
contig_1.circularised	470	171
contig_1.circularised	471	174
contig_1.circularised	472	176
contig_1.circularised	473	176
contig_1.circularised	474	175
contig_1.circularised	475	172
contig_1.circularised	476	175
contig_1.circularised	477	176
contig_1.circularised	478	176
contig_1.circularised	479	177
contig_1.circularised	480	178
contig_1.circularised	481	177
contig_1.circularised	482	178
contig_1.circularised	483	178
contig_1.circularised	484	180
contig_1.circularised	485	180
contig_1.circularised	486	182
contig_1.circularised	487	181
contig_1.circularised	488	182
contig_1.circularised	489	182
contig_1.circularised	490	185
contig_1.circularised	491	185
contig_1.circularised	492	185
contig_1.circularised	493	185
contig_1.circularised	494	183
contig_1.circularised	495	185
contig_1.circularised	496	185
contig_1.circularised	497	185
contig_1.circularised	498	184
contig_1.circularised	499	186
contig_1.circularised	500	186
contig_1.circularised	501	183
contig_1.circularised	502	181
contig_1.circularised	503	187
contig_1.circularised	504	186
contig_1.circularised	505	187
contig_1.circularised	506	187
contig_1.circularised	507	187
contig_1.circularised	508	185
contig_1.circularised	509	186
contig_1.circularised	510	184
contig_1.circularised	511	184
contig_1.circularised	512	187
contig_1.circularised	513	187
contig_1.circularised	514	187
contig_1.circularised	515	182
contig_1.circularised	516	185
contig_1.circularised	517	187
contig_1.circularised	518	186
contig_1.circularised	519	186
contig_1.circularised	520	186
contig_1.circularised	521	187
contig_1.circularised	522	187
contig_1.circularised	523	187
contig_1.circularised	524	183
contig_1.circularised	525	187
contig_1.circularised	526	188
contig_1.circularised	527	188
contig_1.circularised	528	189
contig_1.circularised	529	188
contig_1.circularised	530	188
contig_1.circularised	531	187
contig_1.circularised	532	187
contig_1.circularised	533	187
contig_1.circularised	534	188
contig_1.circularised	535	188
contig_1.circularised	536	188
contig_1.circularised	537	182
contig_1.circularised	538	188
contig_1.circularised	539	190
contig_1.circularised	540	192
contig_1.circularised	541	192
contig_1.circularised	542	192
contig_1.circularised	543	193
contig_1.circularised	544	194
contig_1.circularised	545	194
contig_1.circularised	546	194
contig_1.circularised	547	194
contig_1.circularised	548	194
contig_1.circularised	549	194
contig_1.circularised	550	193
contig_1.circularised	551	193
contig_1.circularised	552	193
contig_1.circularised	553	192
contig_1.circularised	554	187
contig_1.circularised	555	195
contig_1.circularised	556	191
contig_1.circularised	557	195
contig_1.circularised	558	197
contig_1.circularised	559	194
contig_1.circularised	560	197
contig_1.circularised	561	192
contig_1.circularised	562	190
contig_1.circularised	563	197
contig_1.circularised	564	196
contig_1.circularised	565	198
contig_1.circularised	566	196
contig_1.circularised	567	198
contig_1.circularised	568	191
contig_1.circularised	569	191
contig_1.circularised	570	193
contig_1.circularised	571	198
contig_1.circularised	572	197
contig_1.circularised	573	197
contig_1.circularised	574	194
contig_1.circularised	575	195
contig_1.circularised	576	197
contig_1.circularised	577	197
contig_1.circularised	578	198
contig_1.circularised	579	198
contig_1.circularised	580	197
contig_1.circularised	581	197
contig_1.circularised	582	197
contig_1.circularised	583	197
contig_1.circularised	584	197
contig_1.circularised	585	197
contig_1.circularised	586	197
contig_1.circularised	587	197
contig_1.circularised	588	197
contig_1.circularised	589	196
contig_1.circularised	590	197
contig_1.circularised	591	198
contig_1.circularised	592	197
contig_1.circularised	593	199
contig_1.circularised	594	199
contig_1.circularised	595	199
contig_1.circularised	596	199
contig_1.circularised	597	199
contig_1.circularised	598	198
contig_1.circularised	599	199
contig_1.circularised	600	202
contig_1.circularised	601	202
contig_1.circularised	602	202
contig_1.circularised	603	203
contig_1.circularised	604	200
contig_1.circularised	605	199
contig_1.circularised	606	202
contig_1.circularised	607	202
contig_1.circularised	608	201
contig_1.circularised	609	203
contig_1.circularised	610	204
contig_1.circularised	611	204
contig_1.circularised	612	202
contig_1.circularised	613	204
contig_1.circularised	614	204
contig_1.circularised	615	204
contig_1.circularised	616	205
contig_1.circularised	617	204
contig_1.circularised	618	205
contig_1.circularised	619	205
contig_1.circularised	620	205
contig_1.circularised	621	205
contig_1.circularised	622	205
contig_1.circularised	623	201
contig_1.circularised	624	206
contig_1.circularised	625	206
contig_1.circularised	626	207
contig_1.circularised	627	207
contig_1.circularised	628	206
contig_1.circularised	629	206
contig_1.circularised	630	207
contig_1.circularised	631	207
contig_1.circularised	632	207
contig_1.circularised	633	209
contig_1.circularised	634	209
contig_1.circularised	635	209
contig_1.circularised	636	210
contig_1.circularised	637	210
contig_1.circularised	638	210
contig_1.circularised	639	207
contig_1.circularised	640	209
contig_1.circularised	641	207
contig_1.circularised	642	209
contig_1.circularised	643	209
contig_1.circularised	644	209
contig_1.circularised	645	210
contig_1.circularised	646	210
contig_1.circularised	647	206
contig_1.circularised	648	210
contig_1.circularised	649	209
contig_1.circularised	650	209
contig_1.circularised	651	211
contig_1.circularised	652	212
contig_1.circularised	653	210
contig_1.circularised	654	210
contig_1.circularised	655	207
contig_1.circularised	656	212
contig_1.circularised	657	212
contig_1.circularised	658	212
contig_1.circularised	659	213
contig_1.circularised	660	213
contig_1.circularised	661	214
contig_1.circularised	662	214
contig_1.circularised	663	213
contig_1.circularised	664	212
contig_1.circularised	665	213
contig_1.circularised	666	214
contig_1.circularised	667	214
contig_1.circularised	668	215
contig_1.circularised	669	213
contig_1.circularised	670	212
contig_1.circularised	671	208
contig_1.circularised	672	213
contig_1.circularised	673	214
contig_1.circularised	674	216
contig_1.circularised	675	213
contig_1.circularised	676	210
contig_1.circularised	677	212
contig_1.circularised	678	215
contig_1.circularised	679	212
contig_1.circularised	680	216
contig_1.circularised	681	215
contig_1.circularised	682	215
contig_1.circularised	683	218
contig_1.circularised	684	220
contig_1.circularised	685	214
contig_1.circularised	686	220
contig_1.circularised	687	219
contig_1.circularised	688	222
contig_1.circularised	689	222
contig_1.circularised	690	221
contig_1.circularised	691	222
contig_1.circularised	692	223
contig_1.circularised	693	220
contig_1.circularised	694	219
contig_1.circularised	695	223
contig_1.circularised	696	223
contig_1.circularised	697	223
contig_1.circularised	698	222
contig_1.circularised	699	221
contig_1.circularised	700	223
contig_1.circularised	701	225
contig_1.circularised	702	224
contig_1.circularised	703	223
contig_1.circularised	704	225
contig_1.circularised	705	227
contig_1.circularised	706	226
contig_1.circularised	707	227
contig_1.circularised	708	227
contig_1.circularised	709	228
contig_1.circularised	710	228
contig_1.circularised	711	225
contig_1.circularised	712	225
contig_1.circularised	713	222
contig_1.circularised	714	218
contig_1.circularised	715	227
contig_1.circularised	716	225
contig_1.circularised	717	227
contig_1.circularised	718	229
contig_1.circularised	719	224
contig_1.circularised	720	230
contig_1.circularised	721	230
contig_1.circularised	722	230
contig_1.circularised	723	230
contig_1.circularised	724	229
contig_1.circularised	725	230
contig_1.circularised	726	229
contig_1.circularised	727	230
contig_1.circularised	728	228
contig_1.circularised	729	229
contig_1.circularised	730	229
contig_1.circularised	731	225
contig_1.circularised	732	228
contig_1.circularised	733	229
contig_1.circularised	734	231
contig_1.circularised	735	231
contig_1.circularised	736	231
contig_1.circularised	737	230
contig_1.circularised	738	231
contig_1.circularised	739	231
contig_1.circularised	740	231
contig_1.circularised	741	219
contig_1.circularised	742	230
contig_1.circularised	743	229
contig_1.circularised	744	230
contig_1.circularised	745	228
contig_1.circularised	746	232
contig_1.circularised	747	235
contig_1.circularised	748	235
contig_1.circularised	749	234
contig_1.circularised	750	235
contig_1.circularised	751	235
contig_1.circularised	752	236
contig_1.circularised	753	235
contig_1.circularised	754	236
contig_1.circularised	755	237
contig_1.circularised	756	238
contig_1.circularised	757	237
contig_1.circularised	758	238
contig_1.circularised	759	239
contig_1.circularised	760	237
contig_1.circularised	761	239
contig_1.circularised	762	240
contig_1.circularised	763	238
contig_1.circularised	764	240
contig_1.circularised	765	237
contig_1.circularised	766	236
contig_1.circularised	767	233
contig_1.circularised	768	241
contig_1.circularised	769	239
contig_1.circularised	770	241
contig_1.circularised	771	241
contig_1.circularised	772	241
contig_1.circularised	773	237
contig_1.circularised	774	239
contig_1.circularised	775	240
contig_1.circularised	776	240
contig_1.circularised	777	236
contig_1.circularised	778	233
contig_1.circularised	779	240
contig_1.circularised	780	237
contig_1.circularised	781	244
contig_1.circularised	782	243
contig_1.circularised	783	243
contig_1.circularised	784	234
contig_1.circularised	785	240
contig_1.circularised	786	240
contig_1.circularised	787	238
contig_1.circularised	788	246
contig_1.circularised	789	245
contig_1.circularised	790	245
contig_1.circularised	791	242
contig_1.circularised	792	251
contig_1.circularised	793	251
contig_1.circularised	794	246
contig_1.circularised	795	244
contig_1.circularised	796	249
contig_1.circularised	797	228
contig_1.circularised	798	223
contig_1.circularised	799	244
contig_1.circularised	800	251
contig_1.circularised	801	252
contig_1.circularised	802	244
contig_1.circularised	803	247
contig_1.circularised	804	257
contig_1.circularised	805	254
contig_1.circularised	806	258
contig_1.circularised	807	258
contig_1.circularised	808	258
contig_1.circularised	809	257
contig_1.circularised	810	258
contig_1.circularised	811	260
contig_1.circularised	812	260
contig_1.circularised	813	260
contig_1.circularised	814	262
contig_1.circularised	815	260
contig_1.circularised	816	261
contig_1.circularised	817	262
contig_1.circularised	818	260
contig_1.circularised	819	257
contig_1.circularised	820	259
contig_1.circularised	821	258
contig_1.circularised	822	261
contig_1.circularised	823	262
contig_1.circularised	824	262
contig_1.circularised	825	258
contig_1.circularised	826	260
contig_1.circularised	827	263
contig_1.circularised	828	263
contig_1.circularised	829	259
contig_1.circularised	830	259
contig_1.circularised	831	261
contig_1.circularised	832	256
contig_1.circularised	833	261
contig_1.circularised	834	260
contig_1.circularised	835	249
contig_1.circularised	836	245
contig_1.circularised	837	252
contig_1.circularised	838	247
contig_1.circularised	839	262
contig_1.circularised	840	259
contig_1.circularised	841	264
contig_1.circularised	842	265
contig_1.circularised	843	265
contig_1.circularised	844	264
contig_1.circularised	845	265
contig_1.circularised	846	265
contig_1.circularised	847	265
contig_1.circularised	848	264
contig_1.circularised	849	264
contig_1.circularised	850	265
contig_1.circularised	851	266
contig_1.circularised	852	266
contig_1.circularised	853	266
contig_1.circularised	854	266
contig_1.circularised	855	266
contig_1.circularised	856	266
contig_1.circularised	857	261
contig_1.circularised	858	264
contig_1.circularised	859	264
contig_1.circularised	860	267
contig_1.circularised	861	267
contig_1.circularised	862	266
contig_1.circularised	863	253
contig_1.circularised	864	268
contig_1.circularised	865	268
contig_1.circularised	866	268
contig_1.circularised	867	268
contig_1.circularised	868	268
contig_1.circularised	869	270
contig_1.circularised	870	271
contig_1.circularised	871	271
contig_1.circularised	872	271
contig_1.circularised	873	267
contig_1.circularised	874	271
contig_1.circularised	875	273
contig_1.circularised	876	273
contig_1.circularised	877	273
contig_1.circularised	878	273
contig_1.circularised	879	273
contig_1.circularised	880	268
contig_1.circularised	881	271
contig_1.circularised	882	271
contig_1.circularised	883	271
contig_1.circularised	884	276
contig_1.circularised	885	275
contig_1.circularised	886	277
contig_1.circularised	887	277
contig_1.circularised	888	276
contig_1.circularised	889	278
contig_1.circularised	890	278
contig_1.circularised	891	277
contig_1.circularised	892	278
contig_1.circularised	893	278
contig_1.circularised	894	278
contig_1.circularised	895	276
contig_1.circularised	896	279
contig_1.circularised	897	279
contig_1.circularised	898	279
contig_1.circularised	899	279
contig_1.circularised	900	279
contig_1.circularised	901	278
contig_1.circularised	902	279
contig_1.circularised	903	280
contig_1.circularised	904	278
contig_1.circularised	905	281
contig_1.circularised	906	281
contig_1.circularised	907	281
contig_1.circularised	908	281
contig_1.circularised	909	280
contig_1.circularised	910	282
contig_1.circularised	911	282
contig_1.circularised	912	283
contig_1.circularised	913	283
contig_1.circularised	914	283
contig_1.circularised	915	283
contig_1.circularised	916	282
contig_1.circularised	917	283
contig_1.circularised	918	278
contig_1.circularised	919	283
contig_1.circularised	920	283
contig_1.circularised	921	284
contig_1.circularised	922	284
contig_1.circularised	923	282
contig_1.circularised	924	282
contig_1.circularised	925	262
contig_1.circularised	926	269
contig_1.circularised	927	281
contig_1.circularised	928	282
contig_1.circularised	929	281
contig_1.circularised	930	274
contig_1.circularised	931	279
contig_1.circularised	932	279
contig_1.circularised	933	282
contig_1.circularised	934	282
contig_1.circularised	935	281
contig_1.circularised	936	280
contig_1.circularised	937	282
contig_1.circularised	938	282
contig_1.circularised	939	283
contig_1.circularised	940	282
contig_1.circularised	941	283
contig_1.circularised	942	281
contig_1.circularised	943	283
contig_1.circularised	944	285
contig_1.circularised	945	286
contig_1.circularised	946	286
contig_1.circularised	947	286
contig_1.circularised	948	286
contig_1.circularised	949	286
contig_1.circularised	950	285
contig_1.circularised	951	284
contig_1.circularised	952	283
contig_1.circularised	953	287
contig_1.circularised	954	289
contig_1.circularised	955	283
contig_1.circularised	956	289
contig_1.circularised	957	292
contig_1.circularised	958	293
contig_1.circularised	959	292
contig_1.circularised	960	291
contig_1.circularised	961	293
contig_1.circularised	962	293
contig_1.circularised	963	293
contig_1.circularised	964	291
contig_1.circularised	965	294
contig_1.circularised	966	292
contig_1.circularised	967	293
contig_1.circularised	968	295
contig_1.circularised	969	295
contig_1.circularised	970	299
contig_1.circularised	971	299
contig_1.circularised	972	299
contig_1.circularised	973	298
contig_1.circularised	974	304
contig_1.circularised	975	300
contig_1.circularised	976	305
contig_1.circularised	977	305
contig_1.circularised	978	304
contig_1.circularised	979	306
contig_1.circularised	980	305
contig_1.circularised	981	293
contig_1.circularised	982	305
contig_1.circularised	983	300
contig_1.circularised	984	308
contig_1.circularised	985	306
contig_1.circularised	986	293
contig_1.circularised	987	306
contig_1.circularised	988	308
contig_1.circularised	989	308
contig_1.circularised	990	304
contig_1.circularised	991	302
contig_1.circularised	992	307
contig_1.circularised	993	306
contig_1.circularised	994	305
contig_1.circularised	995	308
contig_1.circularised	996	308
contig_1.circularised	997	308
contig_1.circularised	998	309
contig_1.circularised	999	310
contig_1.circularised	1000	309
contig_1.circularised	1001	310
contig_1.circularised	1002	310
contig_1.circularised	1003	309
contig_1.circularised	1004	304
contig_1.circularised	1005	312
contig_1.circularised	1006	312
contig_1.circularised	1007	309
contig_1.circularised	1008	313
contig_1.circularised	1009	313
contig_1.circularised	1010	313
contig_1.circularised	1011	313
contig_1.circularised	1012	312
contig_1.circularised	1013	310
contig_1.circularised	1014	313
contig_1.circularised	1015	313
contig_1.circularised	1016	305
contig_1.circularised	1017	312
contig_1.circularised	1018	312
contig_1.circularised	1019	311
contig_1.circularised	1020	310
contig_1.circularised	1021	308
contig_1.circularised	1022	313
contig_1.circularised	1023	311
contig_1.circularised	1024	312
contig_1.circularised	1025	315
contig_1.circularised	1026	315
contig_1.circularised	1027	318
contig_1.circularised	1028	318
contig_1.circularised	1029	319
contig_1.circularised	1030	321
contig_1.circularised	1031	316
contig_1.circularised	1032	322
contig_1.circularised	1033	322
contig_1.circularised	1034	322
contig_1.circularised	1035	315
contig_1.circularised	1036	323
contig_1.circularised	1037	321
contig_1.circularised	1038	325
contig_1.circularised	1039	325
contig_1.circularised	1040	323
contig_1.circularised	1041	325
contig_1.circularised	1042	324
contig_1.circularised	1043	323
contig_1.circularised	1044	324
contig_1.circularised	1045	325
contig_1.circularised	1046	314
contig_1.circularised	1047	322
contig_1.circularised	1048	324
contig_1.circularised	1049	324
contig_1.circularised	1050	286
contig_1.circularised	1051	327
contig_1.circularised	1052	327
contig_1.circularised	1053	322
contig_1.circularised	1054	330
contig_1.circularised	1055	331
contig_1.circularised	1056	332
contig_1.circularised	1057	333
contig_1.circularised	1058	334
contig_1.circularised	1059	333
contig_1.circularised	1060	330
contig_1.circularised	1061	330
contig_1.circularised	1062	334
contig_1.circularised	1063	334
contig_1.circularised	1064	330
contig_1.circularised	1065	336
contig_1.circularised	1066	337
contig_1.circularised	1067	336
contig_1.circularised	1068	337
contig_1.circularised	1069	330
contig_1.circularised	1070	336
contig_1.circularised	1071	337
